State,PVI,Year,Cycle,Incumbency,Result
Arizona,-5,2018,Off,0,2.4
California,12,2018,Off,1,
Connecticut,6,2018,Off,1,20.1
Delaware,6,2018,Off,1,22.2
Florida,-2,2018,Off,1,0.2
Hawaii,18,2018,Off,1,42.4
Indiana,-9,2018,Off,1,5.9
Maine,3,2018,Off,1,
Maryland,12,2018,Off,1,34.6
Massachusetts,12,2018,Off,1,24.2
Michigan,1,2018,Off,1,6.5
"Minnesota
(Regular)",1,2018,Off,1,24.1
"Minnesota
(Special)",1,2018,Off,1,10.6
"Mississippi
(Regular)",-9,2018,Off,-1,-19
"Mississippi
(Special)[i]",-9,2018,Off,-1,-7.2
Missouri,-9,2018,Off,1,-5.8
Montana,-11,2018,Off,1,3.5
Nebraska,-14,2018,Off,-1,-19.1
Nevada,1,2018,Off,-1,5
New Jersey,7,2018,Off,1,11.2
New Mexico,3,2018,Off,1,23.6
New York,11,2018,Off,1,34
North Dakota,-16,2018,Off,1,-11
Ohio,-3,2018,Off,1,6.8
Pennsylvania,0,2018,Off,1,13.1
Rhode Island,10,2018,Off,1,23.2
Tennessee,-14,2018,Off,0,-10.8
Texas,-8,2018,Off,1,-2.6
Utah,-20,2018,Off,0,-31.7
Vermont,15,2018,Off,1,39.9
Virginia,1,2018,Off,1,16
Washington,7,2018,Off,1,16.8
West Virginia,-20,2018,Off,1,3.3
Wisconsin,0,2018,Off,1,10.8
Wyoming,-25,2018,Off,-1,-37
Alabama,-14,2016,On,-1,-21.5
Alaska,-12,2016,On,-1,
Arizona,-7,2016,On,-1,-12
Arkansas,-14,2016,On,-1,-23.4
California,9,2016,On,0,
Colorado,1,2016,On,1,5.7
Connecticut,7,2016,On,1,28.6
Florida,-2,2016,On,-1,-7.7
Georgia,-6,2016,On,-1,-13.8
Hawaii,20,2016,On,1,51.4
Idaho,-18,2016,On,-1,-38.3
Illinois,8,2016,On,-1,15.1
Indiana,-5,2016,On,0,-9.7
Iowa,1,2016,On,1,-24.4
Kansas,-12,2016,On,-1,-29.9
Kentucky,-13,2016,On,-1,-14.6
Louisiana,-12,2016,On,0,-21.3
Maryland,10,2016,On,0,25.2
Missouri,-5,2016,On,-1,-3.1
Nevada,2,2016,On,0,2.4
New Hampshire,1,2016,On,-1,0.1
New York,11,2016,On,1,43
North Carolina,-3,2016,On,-1,-5.8
North Dakota,-10,2016,On,-1,-61.4
Ohio,-1,2016,On,-1,-20.9
Oklahoma,-19,2016,On,-1,-43
Oregon,5,2016,On,1,22.8
Pennsylvania,1,2016,On,-1,-1.7
South Carolina,-8,2016,On,-1,-23.5
South Dakota,-10,2016,On,-1,-43.6
Utah,-22,2016,On,-1,-41
Vermont,16,2016,On,1,28.3
Washington,5,2016,On,1,18.08
Wisconsin,2,2016,On,-1,-3.4
Alabama,-14,2014,Off,-1,
Alaska,-12,2014,Off,1,-2.2
Arkansas,-14,2014,Off,1,-17.1
Colorado,1,2014,Off,1,-1.9
Delaware,8,2014,Off,1,13.6
Georgia,-6,2014,Off,0,-7.7
Idaho,-18,2014,Off,-1,-30.6
Illinois,8,2014,Off,1,10.8
Iowa,1,2014,Off,0,-8.3
Kansas,-12,2014,Off,-1,-10.6
Kentucky,-13,2014,Off,-1,-15.4
Louisiana,-12,2014,Off,1,-11.8
Maine,6,2014,Off,-1,-37
Massachusetts,10,2014,Off,1,24
Michigan,4,2014,Off,0,13.3
Minnesota,2,2014,Off,1,10.3
Mississippi,-9,2014,Off,-1,-22
Montana,-7,2014,Off,0,-17.7
Nebraska,-12,2014,Off,0,-32.9
New Hampshire,1,2014,Off,1,3.3
New Jersey,6,2014,Off,1,13.5
New Mexico,4,2014,Off,1,11.2
North Carolina,-3,2014,Off,1,-1.5
Oklahoma,-19,2014,Off,-1,-39.4
Oregon,5,2014,Off,1,18.8
Rhode Island,11,2014,Off,1,41.4
South Carolina,-8,2014,Off,-1,-15.5
South Dakota,-10,2014,Off,0,-20.9
Tennessee,-12,2014,Off,-1,-30
Texas,-10,2014,Off,-1,-27.2
Virginia,0,2014,Off,1,0.08
West Virginia,-13,2014,Off,0,-27.6
Wyoming,-22,2014,Off,-1,-53.8
"Hawaii
(Class 3)",20,2014,Off,1,42.1
"Oklahoma
(Class 3)",-19,2014,Off,0,-38.9
"South Carolina
(Class 3)",-8,2014,Off,-1,-24
Arizona,-6,2012,On,0,-3.1
California,7,2012,On,1,25
Connecticut,7,2012,On,0,11.7
Delaware,7,2012,On,1,37.4
Florida,-2,2012,On,1,13
Hawaii,12,2012,On,0,25.2
Indiana,-6,2012,On,0,5.8
Maine,5,2012,On,0,
Maryland,9,2012,On,1,29.7
Massachusetts,12,2012,On,-1,7.4
Michigan,4,2012,On,1,20.8
Minnesota,2,2012,On,1,34.6
Mississippi,-10,2012,On,-1,-16.6
Missouri,-3,2012,On,1,15.8
Montana,-7,2012,On,1,3.7
Nebraska,-13,2012,On,0,-15.6
Nevada,1,2012,On,-1,-1.2
New Jersey,4,2012,On,1,19.5
New Mexico,2,2012,On,0,5.7
New York,10,2012,On,1,44.6
North Dakota,-10,2012,On,0,0.9
Ohio,-1,2012,On,1,6
Pennsylvania,2,2012,On,1,9.1
Rhode Island,11,2012,On,1,29.8
Tennessee,-9,2012,On,-1,-34.5
Texas,-10,2012,On,0,-15.8
Utah,-20,2012,On,-1,-35.3
Vermont,13,2012,On,1,46.1
Virginia,-2,2012,On,0,5.9
Washington,5,2012,On,1,21
West Virginia,-8,2012,On,1,24.1
Wisconsin,2,2012,On,0,5.5
Wyoming,-20,2012,On,-1,-54